"id;Nama;Age;Balanced;No 2b Thread-No;No 3 Thread-No;Previous Balanced;Average Balanced;No 1 Thread-No;Free Transfer;No 2a Thread-No"
"1;Liam;36;232;0;0;164;180;0;2;"
"2;Noah;39;220;0;0;71;128;0;3;"
"3;Oliver;51;88;;0;81;79;0;4;"
"4;Elijah;39;62;;0;106;79;0;1;"
"5;William;34;126;;0;61;88;0;5;0"
"6;James;30;77;;0;142;104;0;4;"
"7;Benjamin;46;225;0;0;126;158;0;3;"
"8;Lucas;24;130;;0;191;155;0;5;0"
"9;Henry;37;217;0;0;104;143;0;4;"
"10;Alexander;44;221;0;0;143;164;0;2;"
"11;Mason;21;200;0;0;182;173;0;0;"
"12;Michael;31;192;0;0;149;153;0;2;"
"13;Ethan;41;120;;0;180;145;0;5;0"
"14;Daniel;44;109;;0;84;91;0;3;"
"15;Jacob;28;86;;0;181;128;0;1;"
"16;Logan;21;85;;0;173;124;0;2;"
"17;Jackson;37;155;;0;116;130;0;5;0"
"18;Levi;29;67;;0;83;70;0;2;"
"19;Sebastian;33;152;;0;88;115;0;5;0"
"20;Mateo;47;231;0;0;200;198;0;3;"
"21;Jack;37;195;0;0;119;139;0;3;"
"22;Owen;43;65;;0;65;60;0;4;"
"23;Theodore;32;216;0;0;102;141;0;3;"
"24;Aiden;50;128;;0;128;123;0;5;0"
"25;Samuel;39;93;;0;64;73;0;3;"
"26;Joseph;52;193;0;1;123;140;0;1;"
"27;John;49;223;0;1;104;146;0;4;"
"28;David;47;134;;1;139;131;0;5;0"
"29;Wyatt;40;94;;1;119;101;0;2;"
"30;Matthew;39;67;;1;64;60;0;1;"
"31;Luke;26;154;;1;82;113;0;5;0"
"32;Asher;30;143;;1;73;103;0;5;0"
"33;Carter;45;186;0;1;191;171;0;0;"
"34;Julian;48;111;;1;152;126;0;5;0"
"35;Grayson;31;130;;1;150;135;0;5;0"
"36;Leo;34;215;0;1;175;177;0;1;"
"37;Jayden;21;61;;1;179;115;0;3;"
"38;Gabriel;46;67;;1;129;93;0;0;"
"39;Isaac;45;142;;1;82;107;0;5;0"
"40;Lincoln;24;145;;1;152;143;0;5;0"
"41;Anthony;27;192;1;1;177;167;1;2;"
"42;Hudson;45;98;;1;105;96;1;3;"
"43;Dylan;29;234;1;1;182;190;1;2;"
"44;Ezra;22;75;;1;177;121;1;0;"
"45;Thomas;31;90;;1;93;86;1;3;"
"46;Charles;44;89;;1;127;103;1;0;"
"47;Christopher;31;229;1;1;122;158;1;3;"
"48;Jaxon;41;74;;1;128;96;1;1;"
"49;Maverick;40;76;;1;147;106;1;4;"
"50;Josiah;43;155;;1;74;109;1;5;1"
"51;Isaiah;20;220;1;2;152;168;1;2;"
"52;Andrew;51;159;;2;137;143;1;5;1"
"53;Elias;45;215;1;2;102;141;1;4;"
"54;Joshua;46;133;;2;100;111;1;5;1"
"55;Nathan;53;129;;2;118;118;1;5;1"
"56;Caleb;23;191;1;2;122;139;1;0;"
"57;Ryan;33;202;1;2;64;115;1;3;"
"58;Adrian;40;191;1;2;77;116;1;0;"
"59;Miles;32;124;;2;134;124;1;5;1"
"60;Eli;23;72;;2;170;116;1;3;"
"61;Nolan;20;132;;2;91;106;1;5;1"
"62;Christian;21;216;1;2;81;131;1;2;"
"63;Aaron;21;155;;2;124;134;1;5;1"
"64;Cameron;29;229;1;2;174;184;1;1;"
"65;Ezekiel;50;149;;2;112;125;1;5;1"
"66;Colton;27;143;;2;154;143;1;5;1"
"67;Luca;29;63;;2;96;74;1;4;"
"68;Landon;52;224;1;2;100;144;1;2;"
"69;Hunter;36;190;1;2;82;118;1;2;"
"70;Jonathan;37;73;;2;171;117;1;2;"
"71;Santiago;43;128;;2;154;136;1;5;1"
"72;Axel;31;136;;2;95;110;1;5;1"
"73;Easton;46;101;;2;168;129;1;1;"
"74;Cooper;43;116;;2;197;151;1;5;1"
"75;Jeremiah;30;104;;2;191;142;1;2;"
"76;Angel;28;92;;3;124;103;1;2;"
"77;Roman;52;120;;3;73;91;1;5;1"
"78;Connor;28;107;;3;163;130;1;1;"
"79;Jameson;48;231;1;3;186;191;1;4;"
"80;Robert;40;133;;3;102;112;1;5;1"
"81;Greyson;32;188;2;3;155;154;2;4;"
"82;Jordan;49;118;;3;102;105;2;5;2"
"83;Ian;40;84;;3;136;105;2;4;"
"84;Carson;41;104;;3;92;93;2;4;"
"85;Jaxson;44;111;;3;158;129;2;5;2"
"86;Leonardo;35;132;;3;104;113;2;5;2"
"87;Nicholas;53;193;2;3;62;110;2;3;"
"88;Dominic;50;123;;3;66;89;2;5;2"
"89;Austin;21;130;;3;96;108;2;5;2"
"90;Everett;51;105;;3;190;142;2;2;"
"91;Brooks;20;193;2;3;103;130;2;0;"
"92;Xavier;20;136;;3;103;114;2;5;2"
"93;Kai;39;222;2;3;64;125;2;0;"
"94;Jose;38;139;;3;148;138;2;5;2"
"95;Parker;39;154;;3;154;149;2;5;2"
"96;Adam;39;142;;3;59;95;2;5;2"
"97;Jace;28;212;2;3;160;168;2;3;"
"98;Wesley;44;147;;3;70;103;2;5;2"
"99;Kayden;29;96;;3;50;68;2;1;"
"100;Silas;30;133;;3;86;104;2;5;2"
"101;Bennett;50;50;;4;178;114;2;3;"
"102;Declan;24;53;;4;134;93;2;4;"
"103;Waylon;37;99;;4;84;91;2;4;"
"104;Weston;47;51;;4;148;99;2;3;"
"105;Evan;29;207;2;4;199;190;2;1;"
"106;Emmett;23;71;;4;191;131;2;2;"
"107;Micah;50;224;2;4;51;125;2;0;"
"108;Ryder;46;89;;4;167;128;2;2;"
"109;Beau;31;77;;4;52;64;2;2;"
"110;Damian;28;64;;4;177;120;2;1;"
"111;Brayden;26;214;2;4;173;181;2;3;"
"112;Gael;45;140;;4;119;129;2;5;2"
"113;Rowan;52;121;;4;159;140;2;5;2"
"114;Harrison;39;197;2;4;136;154;2;4;"
"115;Bryson;49;50;;4;177;113;2;4;"
"116;Sawyer;47;127;;4;93;110;2;5;2"
"117;Amir;25;85;;4;59;72;2;0;"
"118;Kingston;42;50;;4;167;108;2;3;"
"119;Jason;35;88;;4;51;69;2;3;"
"120;Giovanni;39;105;;4;111;108;2;5;2"
"121;Vincent;25;135;;4;51;93;3;5;3"
"122;Ayden;39;122;;4;168;145;3;5;3"
"123;Chase;48;135;;4;153;144;3;5;3"
"124;Myles;40;138;;4;80;109;3;5;3"
"125;Diego;24;117;;4;64;90;3;5;3"
"126;Nathaniel;42;137;;5;197;167;3;5;3"
"127;Legend;21;96;;5;103;99;3;2;"
"128;Jonah;51;97;;5;95;96;3;4;"
"129;River;52;201;3;5;159;167;3;3;"
"130;Tyler;20;66;;5;142;104;3;3;"
"131;Cole;29;55;;5;165;110;3;4;"
"132;Braxton;23;185;3;5;80;120;3;4;"
"133;George;39;123;;5;65;94;3;5;3"
"134;Milo;29;206;3;5;198;189;3;1;"
"135;Zachary;29;78;;5;78;78;3;0;"
"136;Ashton;23;59;;5;61;60;3;4;"
"137;Luis;53;134;;5;74;104;3;5;3"
"138;Jasper;50;102;;5;122;112;3;5;3"
"139;Kaiden;23;210;3;5;165;175;3;0;"
"140;Adriel;28;104;;5;53;78;3;5;3"
"141;Gavin;26;204;3;5;117;148;3;3;"
"142;Bentley;49;134;;5;195;164;3;5;3"
"143;Calvin;42;145;;5;200;172;3;5;3"
"144;Zion;48;67;;5;57;62;3;4;"
"145;Juan;45;129;;5;115;122;3;5;3"
"146;Maxwell;34;58;;5;189;123;3;1;"
"147;Max;30;180;3;5;156;155;3;3;"
"148;Ryker;29;137;;5;104;120;3;5;3"
"149;Carlos;22;112;;5;179;145;3;5;3"
"150;Emmanuel;43;110;;5;119;114;3;5;3"
"151;Jayce;44;90;;6;126;108;3;3;"
"152;Lorenzo;47;137;;6;105;121;3;5;3"
"153;Ivan;42;70;;6;139;104;3;1;"
"154;Jude;49;66;;6;121;93;3;0;"
"155;August;27;147;;6;76;111;3;5;3"
"156;Kevin;40;131;;6;110;120;3;5;3"
"157;Malachi;20;86;;6;69;77;3;4;"
"158;Elliott;39;206;3;6;147;164;3;2;"
"159;Rhett;45;200;3;6;156;165;3;1;"
"160;Archer;24;202;3;6;69;123;3;4;"
"161;Karter;42;113;;6;52;82;4;5;4"
"162;Arthur;40;186;4;6;82;121;4;4;"
"163;Luka;20;119;;6;73;96;4;5;4"
"164;Elliot;24;139;;6;58;98;4;5;4"
"165;Thiago;23;78;;6;68;73;4;4;"
"166;Brandon;27;116;;6;120;118;4;5;4"
"167;Camden;45;139;;6;148;143;4;5;4"
"168;Justin;22;109;;6;98;103;4;5;4"
"169;Jesus;25;225;4;6;94;147;4;1;"
"170;Maddox;27;128;;6;148;138;4;5;4"
"171;King;32;99;;6;183;141;4;2;"
"172;Theo;28;52;;6;84;68;4;1;"
"173;Enzo;39;132;;6;60;96;4;5;4"
"174;Matteo;30;58;;6;192;125;4;4;"
"175;Emiliano;51;202;4;6;144;160;4;4;"
"176;Dean;45;202;4;7;191;184;4;0;"
"177;Hayden;39;118;;7;195;156;4;5;4"
"178;Finn;34;122;;7;79;100;4;5;4"
"179;Brody;52;59;;7;190;124;4;4;"
"180;Antonio;32;179;4;7;62;108;4;1;"
"181;Abel;40;148;;7;188;168;4;5;4"
"182;Alex;34;76;;7;67;71;4;2;"
"183;Tristan;30;131;;7;119;125;4;5;4"
"184;Graham;51;93;;7;61;77;4;1;"
"185;Zayden;31;91;;7;102;96;4;4;"
"186;Judah;27;137;;7;113;125;4;5;4"
"187;Xander;44;65;;7;159;112;4;4;"
"188;Miguel;35;177;4;7;112;132;4;0;"
"189;Atlas;48;145;;7;144;144;4;5;4"
"190;Messiah;27;67;;7;66;66;4;2;"
"191;Barrett;21;88;;7;144;116;4;3;"
"192;Tucker;25;204;4;7;185;182;4;3;"
"193;Timothy;32;132;;7;63;97;4;5;4"
"194;Alan;40;97;;7;51;74;4;4;"
"195;Edward;45;137;;7;104;120;4;5;4"
"196;Leon;53;65;;7;197;131;4;1;"
"197;Dawson;24;107;;7;151;129;4;5;4"
"198;Eric;47;130;;7;73;101;4;5;4"
"199;Ace;32;192;4;7;101;134;4;3;"
"200;Victor;53;60;;7;148;104;4;2;"
